Time,"phi","Points:0","Points:1","Points:2"
98,0.5,0.05859375,-4.4869907e-06,0
98,0.5,0.054682955,-4.54474e-06,0
98,0.5,0.05078125,-4.5665565e-06,0
98,0.5,0.039067183,-4.6819478e-06,0
98,0.5,0.0390625,-4.6990413e-06,0
98,0.5,0.046870381,-4.618058e-06,0
98,0.5,0.04296875,-4.6336413e-06,0
98,0.5,0.039057817,-4.6820151e-06,0
98,0.5,0.03515625,-4.6913647e-06,0
98,0.5,0.015629802,-4.8020952e-06,0
98,0.5,0.015625,-4.8196043e-06,0
98,0.5,0.023442274,-4.7740086e-06,0
98,0.5,0.0234375,-4.7914191e-06,0
98,0.5,0.031245267,-4.7334943e-06,0
98,0.5,0.02734375,-4.7366111e-06,0
98,0.5,0.023432726,-4.7740468e-06,0
98,0.5,0.01953125,-4.7709304e-06,0
98,0.5,0.0078173196,-4.819266e-06,0
98,0.5,0.0078125,-4.8368302e-06,0
98,0.5,0.015620198,-4.8021257e-06,0
98,0.5,0.01171875,-4.7943345e-06,0
98,0.5,0.0078076809,-4.8192778e-06,0
98,0.5,0.00390625,-4.8068118e-06,0
98,0.5,0.5,4.8070797e-06,0
98,0.5,0.4999952,4.7896292e-06,0
98,0.5,0.375,3.3947376e-06,0
98,0.5,0.37499663,3.3823399e-06,0
98,0.5,0.3125,1.8289176e-06,0
98,0.5,0.31249818,1.8222244e-06,0
98,0.5,0.28125,9.2385943e-07,0
98,0.5,0.28124908,9.2047623e-07,0
98,0.5,0.265625,4.5410204e-07,0
98,0.5,0.26562455,4.5243857e-07,0
98,0.5,0.2578125,2.1922195e-07,0
98,0.5,0.25781229,2.1841888e-07,0
98,0.5,0.25390625,9.9851661e-08,0
98,0.5,0.26171875,3.338786e-07,0
98,0.5,0.25781271,2.1843171e-07,0
98,0.5,0.2734375,6.8898129e-07,0
98,0.5,0.27343681,6.8645795e-07,0
98,0.5,0.26953125,5.679052e-07,0
98,0.5,0.26562545,4.5246531e-07,0
98,0.5,0.27734375,8.0193075e-07,0
98,0.5,0.27343819,6.8649797e-07,0
98,0.5,0.296875,1.3842189e-06,0
98,0.5,0.29687363,1.3791509e-06,0
98,0.5,0.2890625,1.1556054e-06,0
98,0.5,0.28906134,1.151374e-06,0
98,0.5,0.28515625,1.0328357e-06,0
98,0.5,0.28125092,9.2052954e-07,0
98,0.5,0.29296875,1.2606197e-06,0
98,0.5,0.28906366,1.1514397e-06,0
98,0.5,0.3046875,1.6065695e-06,0
98,0.5,0.30468589,1.6006887e-06,0
98,0.5,0.30078125,1.4852834e-06,0
98,0.5,0.29687637,1.3792292e-06,0
98,0.5,0.30859375,1.7068256e-06,0
98,0.5,0.30468911,1.6007776e-06,0
98,0.5,0.34375,2.6619391e-06,0
98,0.5,0.34374735,2.6522059e-06,0
98,0.5,0.328125,2.2579552e-06,0
98,0.5,0.32812276,2.2496956e-06,0
98,0.5,0.3203125,2.0450029e-06,0
98,0.5,0.32031047,2.0375207e-06,0
98,0.5,0.31640625,1.9221284e-06,0
98,0.5,0.31250182,1.8223241e-06,0
98,0.5,0.32421875,2.1374283e-06,0
98,0.5,0.32031453,2.0376297e-06,0
98,0.5,0.3359375,2.4646433e-06,0
98,0.5,0.33593506,2.4556298e-06,0
98,0.5,0.33203125,2.3433684e-06,0
98,0.5,0.32812724,2.2498123e-06,0
98,0.5,0.33984375,2.5461868e-06,0
98,0.5,0.33593994,2.4557542e-06,0
98,0.5,0.359375,3.0439958e-06,0
98,0.5,0.35937196,3.0328731e-06,0
98,0.5,0.3515625,2.8560994e-06,0
98,0.5,0.35155967,2.8456598e-06,0
98,0.5,0.34765625,2.7396461e-06,0
98,0.5,0.34375265,2.6523362e-06,0
98,0.5,0.35546875,2.9299824e-06,0
98,0.5,0.35156533,2.8457951e-06,0
98,0.5,0.3671875,3.2224993e-06,0
98,0.5,0.36718428,3.2107266e-06,0
98,0.5,0.36328125,3.1109585e-06,0
98,0.5,0.35937804,3.0330111e-06,0
98,0.5,0.37109375,3.2856938e-06,0
98,0.5,0.36719072,3.2108678e-06,0
98,0.5,0.4375,4.4406875e-06,0
98,0.5,0.43749559,4.4245157e-06,0
98,0.5,0.40625,3.9960019e-06,0
98,0.5,0.40624601,3.9814277e-06,0
98,0.5,0.390625,3.7110294e-06,0
98,0.5,0.3906213,3.6974857e-06,0
98,0.5,0.3828125,3.5575804e-06,0
98,0.5,0.38280895,3.5445923e-06,0
98,0.5,0.37890625,3.4510679e-06,0
98,0.5,0.37500337,3.3824804e-06,0
98,0.5,0.38671875,3.6101997e-06,0
98,0.5,0.38281605,3.5447326e-06,0
98,0.5,0.3984375,3.8582134e-06,0
98,0.5,0.39843366,3.8441367e-06,0
98,0.5,0.39453125,3.7599716e-06,0
98,0.5,0.3906287,3.6976244e-06,0
98,0.5,0.40234375,3.8972653e-06,0
98,0.5,0.39844134,3.8442722e-06,0
98,0.5,0.421875,4.2371366e-06,0
98,0.5,0.42187077,4.2216943e-06,0
98,0.5,0.4140625,4.1212666e-06,0
98,0.5,0.41405839,4.1062422e-06,0
98,0.5,0.41015625,4.0283162e-06,0
98,0.5,0.40625399,3.9815595e-06,0
98,0.5,0.41796875,4.1500052e-06,0
98,0.5,0.41406661,4.1063668e-06,0
98,0.5,0.4296875,4.3436094e-06,0
98,0.5,0.42968318,4.3277846e-06,0
98,0.5,0.42578125,4.262331e-06,0
98,0.5,0.42187923,4.2218107e-06,0
98,0.5,0.43359375,4.3621803e-06,0
98,0.5,0.42969182,4.3278951e-06,0
98,0.5,0.46875,4.7162616e-06,0
98,0.5,0.46874529,4.6991149e-06,0
98,0.5,0.453125,4.6003961e-06,0
98,0.5,0.45312041,4.5836559e-06,0
98,0.5,0.4453125,4.5252405e-06,0
98,0.5,0.445308,4.5087663e-06,0
98,0.5,0.44140625,4.4526655e-06,0
98,0.5,0.43750441,4.4246149e-06,0
98,0.5,0.44921875,4.5306733e-06,0
98,0.5,0.445317,4.5088564e-06,0
98,0.5,0.4609375,4.6630275e-06,0
98,0.5,0.46093285,4.6460668e-06,0
98,0.5,0.45703125,4.5993179e-06,0
98,0.5,0.45312959,4.5837346e-06,0
98,0.5,0.46484375,4.6554833e-06,0
98,0.5,0.46094215,4.6461337e-06,0
98,0.5,0.484375,4.7851581e-06,0
98,0.5,0.48437023,4.7677722e-06,0
98,0.5,0.4765625,4.7569729e-06,0
98,0.5,0.47655776,4.7396838e-06,0
98,0.5,0.47265625,4.7022859e-06,0
98,0.5,0.46875471,4.6991695e-06,0
98,0.5,0.48046875,4.736607e-06,0
98,0.5,0.47656724,4.7397239e-06,0
98,0.5,0.4921875,4.800816e-06,0
98,0.5,0.4921827,4.7833828e-06,0
98,0.5,0.48828125,4.7584513e-06,0
98,0.5,0.48437977,4.7678004e-06,0
98,0.5,0.49609375,4.7709304e-06,0
98,0.5,0.4921923,4.7833964e-06,0
98,0.5,-0.375,3.3947376e-06,0
98,0.5,-0.37500337,3.3824804e-06,0
98,0.5,-0.4375,4.4406875e-06,0
98,0.5,-0.43750441,4.4246149e-06,0
98,0.5,-0.46875,4.7162616e-06,0
98,0.5,-0.46875471,4.6991695e-06,0
98,0.5,-0.484375,4.7851581e-06,0
98,0.5,-0.48437977,4.7678004e-06,0
98,0.5,-0.4921875,4.800816e-06,0
98,0.5,-0.4921923,4.7833964e-06,0
98,0.5,-0.49609375,4.7709304e-06,0
98,0.5,-0.4999952,4.7896292e-06,0
98,0.5,-0.48828125,4.7584513e-06,0
98,0.5,-0.4921827,4.7833828e-06,0
98,0.5,-0.4765625,4.7569729e-06,0
98,0.5,-0.47656724,4.7397239e-06,0
98,0.5,-0.48046875,4.736607e-06,0
98,0.5,-0.48437023,4.7677722e-06,0
98,0.5,-0.47265625,4.7022859e-06,0
98,0.5,-0.47655776,4.7396838e-06,0
98,0.5,-0.453125,4.6003961e-06,0
98,0.5,-0.45312959,4.5837346e-06,0
98,0.5,-0.4609375,4.6630275e-06,0
98,0.5,-0.46094215,4.6461337e-06,0
98,0.5,-0.46484375,4.6554833e-06,0
98,0.5,-0.46874529,4.6991149e-06,0
98,0.5,-0.45703125,4.5993179e-06,0
98,0.5,-0.46093285,4.6460668e-06,0
98,0.5,-0.4453125,4.5252405e-06,0
98,0.5,-0.445317,4.5088564e-06,0
98,0.5,-0.44921875,4.5306733e-06,0
98,0.5,-0.45312041,4.5836559e-06,0
98,0.5,-0.44140625,4.4526655e-06,0
98,0.5,-0.445308,4.5087663e-06,0
98,0.5,-0.40625,3.9960019e-06,0
98,0.5,-0.40625399,3.9815595e-06,0
98,0.5,-0.421875,4.2371366e-06,0
98,0.5,-0.42187923,4.2218107e-06,0
98,0.5,-0.4296875,4.3436094e-06,0
98,0.5,-0.42969182,4.3278951e-06,0
98,0.5,-0.43359375,4.3621803e-06,0
98,0.5,-0.43749559,4.4245157e-06,0
98,0.5,-0.42578125,4.262331e-06,0
98,0.5,-0.42968318,4.3277846e-06,0
98,0.5,-0.4140625,4.1212666e-06,0
98,0.5,-0.41406661,4.1063668e-06,0
98,0.5,-0.41796875,4.1500052e-06,0
98,0.5,-0.42187077,4.2216943e-06,0
98,0.5,-0.41015625,4.0283162e-06,0
98,0.5,-0.41405839,4.1062422e-06,0
98,0.5,-0.390625,3.7110294e-06,0
98,0.5,-0.3906287,3.6976244e-06,0
98,0.5,-0.3984375,3.8582134e-06,0
98,0.5,-0.39844134,3.8442722e-06,0
98,0.5,-0.40234375,3.8972653e-06,0
98,0.5,-0.40624601,3.9814277e-06,0
98,0.5,-0.39453125,3.7599716e-06,0
98,0.5,-0.39843366,3.8441367e-06,0
98,0.5,-0.3828125,3.5575804e-06,0
98,0.5,-0.38281605,3.5447326e-06,0
98,0.5,-0.38671875,3.6101997e-06,0
98,0.5,-0.3906213,3.6974857e-06,0
98,0.5,-0.37890625,3.4510679e-06,0
98,0.5,-0.38280895,3.5445923e-06,0
98,0.5,-0.3125,1.8289176e-06,0
98,0.5,-0.31250182,1.8223241e-06,0
98,0.5,-0.34375,2.6619391e-06,0
98,0.5,-0.34375265,2.6523362e-06,0
98,0.5,-0.359375,3.0439958e-06,0
98,0.5,-0.35937804,3.0330111e-06,0
98,0.5,-0.3671875,3.2224993e-06,0
98,0.5,-0.36719072,3.2108678e-06,0
98,0.5,-0.37109375,3.2856938e-06,0
98,0.5,-0.37499663,3.3823399e-06,0
98,0.5,-0.36328125,3.1109585e-06,0
98,0.5,-0.36718428,3.2107266e-06,0
98,0.5,-0.3515625,2.8560994e-06,0
98,0.5,-0.35156533,2.8457951e-06,0
98,0.5,-0.35546875,2.9299824e-06,0
98,0.5,-0.35937196,3.0328731e-06,0
98,0.5,-0.34765625,2.7396461e-06,0
98,0.5,-0.35155967,2.8456598e-06,0
98,0.5,-0.328125,2.2579552e-06,0
98,0.5,-0.32812724,2.2498123e-06,0
98,0.5,-0.3359375,2.4646433e-06,0
98,0.5,-0.33593994,2.4557542e-06,0
98,0.5,-0.33984375,2.5461868e-06,0
98,0.5,-0.34374735,2.6522059e-06,0
98,0.5,-0.33203125,2.3433684e-06,0
98,0.5,-0.33593506,2.4556298e-06,0
98,0.5,-0.3203125,2.0450029e-06,0
98,0.5,-0.32031453,2.0376297e-06,0
98,0.5,-0.32421875,2.1374283e-06,0
98,0.5,-0.32812276,2.2496956e-06,0
98,0.5,-0.31640625,1.9221284e-06,0
98,0.5,-0.32031047,2.0375207e-06,0
98,0.5,-0.28125,9.2385943e-07,0
98,0.5,-0.28125092,9.2052954e-07,0
98,0.5,-0.296875,1.3842189e-06,0
98,0.5,-0.29687637,1.3792292e-06,0
98,0.5,-0.3046875,1.6065695e-06,0
98,0.5,-0.30468911,1.6007776e-06,0
98,0.5,-0.30859375,1.7068256e-06,0
98,0.5,-0.31249818,1.8222244e-06,0
98,0.5,-0.30078125,1.4852834e-06,0
98,0.5,-0.30468589,1.6006887e-06,0
98,0.5,-0.2890625,1.1556054e-06,0
98,0.5,-0.28906366,1.1514397e-06,0
98,0.5,-0.29296875,1.2606197e-06,0
98,0.5,-0.29687363,1.3791509e-06,0
98,0.5,-0.28515625,1.0328357e-06,0
98,0.5,-0.28906134,1.151374e-06,0
98,0.5,-0.265625,4.5410204e-07,0
98,0.5,-0.26562545,4.5246531e-07,0
98,0.5,-0.2734375,6.8898129e-07,0
98,0.5,-0.27343819,6.8649797e-07,0
98,0.5,-0.27734375,8.0193075e-07,0
98,0.5,-0.28124908,9.2047623e-07,0
98,0.5,-0.26953125,5.679052e-07,0
98,0.5,-0.27343681,6.8645795e-07,0
98,0.5,-0.2578125,2.1922195e-07,0
98,0.5,-0.25781271,2.1843171e-07,0
98,0.5,-0.26171875,3.338786e-07,0
98,0.5,-0.26562455,4.5243857e-07,0
98,0.5,-0.25390625,9.9851661e-08,0
98,0.5,-0.25781229,2.1841888e-07,0
98,0.5,-0.25057292,0,0
98,0.5,-0.5,4.8070797e-06,0
98,0.5,-0.24999999,-1.7162519e-08,0
98,0.5,-0.25,-1.7224602e-08,0
98,0.5,-0.12499658,-3.4183633e-06,0
98,0.5,-0.125,-3.4307504e-06,0
98,0.5,-0.062495541,-4.4604985e-06,0
98,0.5,-0.0625,-4.476698e-06,0
98,0.5,-0.031245267,-4.7334943e-06,0
98,0.5,-0.03125,-4.7507119e-06,0
98,0.5,-0.015620198,-4.8021257e-06,0
98,0.5,-0.015625,-4.8196043e-06,0
98,0.5,-0.0078076809,-4.8192778e-06,0
98,0.5,-0.0078125,-4.8368302e-06,0
98,0.5,-0.00390625,-4.8068118e-06,0
98,0.5,-0.0078173196,-4.819266e-06,0
98,0.5,-0.01171875,-4.7943345e-06,0
98,0.5,-0.023432726,-4.7740468e-06,0
98,0.5,-0.0234375,-4.7914191e-06,0
98,0.5,-0.015629802,-4.8020952e-06,0
98,0.5,-0.01953125,-4.7709304e-06,0
98,0.5,-0.023442274,-4.7740086e-06,0
98,0.5,-0.02734375,-4.7366111e-06,0
98,0.5,-0.046870381,-4.618058e-06,0
98,0.5,-0.046875,-4.6348446e-06,0
98,0.5,-0.039057817,-4.6820151e-06,0
98,0.5,-0.0390625,-4.6990413e-06,0
98,0.5,-0.031254735,-4.7334379e-06,0
98,0.5,-0.03515625,-4.6913647e-06,0
98,0.5,-0.039067183,-4.6819478e-06,0
98,0.5,-0.04296875,-4.6336413e-06,0
98,0.5,-0.054682955,-4.54474e-06,0
98,0.5,-0.0546875,-4.5612524e-06,0
98,0.5,-0.046879619,-4.6179807e-06,0
98,0.5,-0.05078125,-4.5665565e-06,0
98,0.5,-0.054692045,-4.5446491e-06,0
98,0.5,-0.05859375,-4.4869907e-06,0
98,0.5,-0.093745984,-4.0158834e-06,0
98,0.5,-0.09375,-4.0304517e-06,0
98,0.5,-0.078120746,-4.2576949e-06,0
98,0.5,-0.078125,-4.2731472e-06,0
98,0.5,-0.070308134,-4.3637756e-06,0
98,0.5,-0.0703125,-4.3796199e-06,0
98,0.5,-0.062504463,-4.4603953e-06,0
98,0.5,-0.06640625,-4.3965019e-06,0
98,0.5,-0.070316866,-4.3636674e-06,0
98,0.5,-0.07421875,-4.2966558e-06,0
98,0.5,-0.085933357,-4.1422491e-06,0
98,0.5,-0.0859375,-4.1572794e-06,0
98,0.5,-0.078129254,-4.2575757e-06,0
98,0.5,-0.08203125,-4.1858871e-06,0
98,0.5,-0.085941643,-4.1421231e-06,0
98,0.5,-0.08984375,-4.0641985e-06,0
98,0.5,-0.10937127,-3.7350671e-06,0
98,0.5,-0.109375,-3.7486079e-06,0
98,0.5,-0.10155862,-3.8801559e-06,0
98,0.5,-0.1015625,-3.8942258e-06,0
98,0.5,-0.093754016,-4.015752e-06,0
98,0.5,-0.09765625,-3.9331485e-06,0
98,0.5,-0.10156638,-3.8800199e-06,0
98,0.5,-0.10546875,-3.7942964e-06,0
98,0.5,-0.11718392,-3.5806167e-06,0
98,0.5,-0.1171875,-3.5935948e-06,0
98,0.5,-0.10937873,-3.7349271e-06,0
98,0.5,-0.11328125,-3.6445244e-06,0
98,0.5,-0.11719108,-3.5804737e-06,0
98,0.5,-0.12109375,-3.4869502e-06,0
98,0.5,-0.18749814,-1.8582089e-06,0
98,0.5,-0.1875,-1.8649322e-06,0
98,0.5,-0.1562473,-2.6897799e-06,0
98,0.5,-0.15625,-2.6995162e-06,0
98,0.5,-0.14062193,-3.0673355e-06,0
98,0.5,-0.140625,-3.0784456e-06,0
98,0.5,-0.13280925,-3.2467508e-06,0
98,0.5,-0.1328125,-3.258511e-06,0
98,0.5,-0.12500341,-3.4182212e-06,0
98,0.5,-0.12890625,-3.3200174e-06,0
98,0.5,-0.13281575,-3.2466082e-06,0
98,0.5,-0.13671875,-3.146841e-06,0
98,0.5,-0.14843462,-2.8816785e-06,0
98,0.5,-0.1484375,-2.8921138e-06,0
98,0.5,-0.14062807,-3.0671956e-06,0
98,0.5,-0.14453125,-2.9643058e-06,0
98,0.5,-0.14844038,-2.8815425e-06,0
98,0.5,-0.15234375,-2.7755298e-06,0
98,0.5,-0.17187272,-2.2841377e-06,0
98,0.5,-0.171875,-2.2924039e-06,0
98,0.5,-0.16406001,-2.4900787e-06,0
98,0.5,-0.1640625,-2.499092e-06,0
98,0.5,-0.15625268,-2.6896466e-06,0
98,0.5,-0.16015625,-2.5805105e-06,0
98,0.5,-0.16406499,-2.4899534e-06,0
98,0.5,-0.16796875,-2.3792522e-06,0
98,0.5,-0.17968543,-2.0735129e-06,0
98,0.5,-0.1796875,-2.0810166e-06,0
98,0.5,-0.17187728,-2.2840172e-06,0
98,0.5,-0.17578125,-2.171751e-06,0
98,0.5,-0.17968957,-2.0734035e-06,0
98,0.5,-0.18359375,-1.9580123e-06,0
98,0.5,-0.21874905,-9.5641417e-07,0
98,0.5,-0.21875,-9.5987389e-07,0
98,0.5,-0.20312358,-1.4135544e-06,0
98,0.5,-0.203125,-1.4186678e-06,0
98,0.5,-0.19531086,-1.6382214e-06,0
98,0.5,-0.1953125,-1.6441487e-06,0
98,0.5,-0.18750186,-1.8581065e-06,0
98,0.5,-0.19140625,-1.7411494e-06,0
98,0.5,-0.19531414,-1.6381312e-06,0
98,0.5,-0.19921875,-1.5196077e-06,0
98,0.5,-0.21093631,-1.185765e-06,0
98,0.5,-0.2109375,-1.1900544e-06,0
98,0.5,-0.20312642,-1.4134743e-06,0
98,0.5,-0.20703125,-1.294944e-06,0
98,0.5,-0.21093869,-1.1856968e-06,0
98,0.5,-0.21484375,-1.0671595e-06,0
98,0.5,-0.23437451,-4.8835011e-07,0
98,0.5,-0.234375,-4.9011663e-07,0
98,0.5,-0.22656177,-7.2394306e-07,0
98,0.5,-0.2265625,-7.2656184e-07,0
98,0.5,-0.21875095,-9.5635926e-07,0
98,0.5,-0.22265625,-8.3625497e-07,0
98,0.5,-0.22656323,-7.2390026e-07,0
98,0.5,-0.23046875,-6.0378881e-07,0
98,0.5,-0.24218725,-2.5431692e-07,0
98,0.5,-0.2421875,-2.5523687e-07,0
98,0.5,-0.23437549,-4.8832163e-07,0
98,0.5,-0.23828125,-3.6976274e-07,0
98,0.5,-0.24218775,-2.5430188e-07,0
98,0.5,-0.24609375,-1.357358e-07,0
98,0.5,-0.25000003,-1.7161504e-08,0
99,0.5,0,-4.4610433e-06,0
99,0.5,-4.444847e-06,-4.444847e-06,0
99,0.5,4.444847e-06,-4.444847e-06,0
99,0.5,0.25000003,-1.7161545e-08,0
99,0.5,0.25,-1.7224602e-08,0
99,0.5,0.25062275,0,0
99,0.5,0.12500314,-3.1483319e-06,0
99,0.5,0.125,-3.159867e-06,0
99,0.5,0.18750171,-1.7114604e-06,0
99,0.5,0.1875,-1.7177433e-06,0
99,0.5,0.21875088,-8.814751e-07,0
99,0.5,0.21875,-8.8471324e-07,0
99,0.5,0.23437545,-4.508795e-07,0
99,0.5,0.234375,-4.5253617e-07,0
99,0.5,0.24218774,-2.3558083e-07,0
99,0.5,0.2421875,-2.3644643e-07,0
99,0.5,0.24999999,-1.7162478e-08,0
99,0.5,0.24609375,-1.263747e-07,0
99,0.5,0.24218726,-2.3559363e-07,0
99,0.5,0.23828125,-3.4167948e-07,0
99,0.5,0.22656317,-6.6773771e-07,0
99,0.5,0.2265625,-6.7019062e-07,0
99,0.5,0.23437455,-4.50904e-07,0
99,0.5,0.23046875,-5.5698393e-07,0
99,0.5,0.22656183,-6.6777346e-07,0
99,0.5,0.22265625,-7.7228742e-07,0
99,0.5,0.2031263,-1.3027089e-06,0
99,0.5,0.203125,-1.3074933e-06,0
99,0.5,0.21093859,-1.0936524e-06,0
99,0.5,0.2109375,-1.0976689e-06,0
99,0.5,0.21874912,-8.8152228e-07,0
99,0.5,0.21484375,-9.844706e-07,0
99,0.5,0.21093641,-1.09371e-06,0
99,0.5,0.20703125,-1.1935332e-06,0
99,0.5,0.19531401,-1.5086449e-06,0
99,0.5,0.1953125,-1.5141845e-06,0
99,0.5,0.2031237,-1.3027766e-06,0
99,0.5,0.19921875,-1.4010346e-06,0
99,0.5,0.19531099,-1.5087221e-06,0
99,0.5,0.19140625,-1.6054153e-06,0
99,0.5,0.15625247,-2.4774783e-06,0
99,0.5,0.15625,-2.4865653e-06,0
99,0.5,0.1718771,-2.104611e-06,0
99,0.5,0.171875,-2.1123337e-06,0
99,0.5,0.17968941,-1.9111553e-06,0
99,0.5,0.1796875,-1.9181696e-06,0
99,0.5,0.18749829,-1.7115465e-06,0
99,0.5,0.18359375,-1.8051156e-06,0
99,0.5,0.17968559,-1.9112499e-06,0
99,0.5,0.17578125,-2.000136e-06,0
99,0.5,0.16406479,-2.2933855e-06,0
99,0.5,0.1640625,-2.301799e-06,0
99,0.5,0.1718729,-2.1047119e-06,0
99,0.5,0.16796875,-2.1920341e-06,0
99,0.5,0.16406021,-2.2934917e-06,0
99,0.5,0.16015625,-2.3776911e-06,0
99,0.5,0.14062783,-2.8269462e-06,0
99,0.5,0.140625,-2.8373083e-06,0
99,0.5,0.14844015,-2.6553325e-06,0
99,0.5,0.1484375,-2.6650698e-06,0
99,0.5,0.15624753,-2.4775911e-06,0
99,0.5,0.15234375,-2.5571089e-06,0
99,0.5,0.14843485,-2.6554492e-06,0
99,0.5,0.14453125,-2.7318451e-06,0
99,0.5,0.1328155,-2.9907583e-06,0
99,0.5,0.1328125,-3.0017206e-06,0
99,0.5,0.14062217,-2.8270638e-06,0
99,0.5,0.13671875,-2.8987793e-06,0
99,0.5,0.1328095,-2.9908799e-06,0
99,0.5,0.12890625,-3.0594745e-06,0
99,0.5,0.062504105,-4.1078201e-06,0
99,0.5,0.0625,-4.1228309e-06,0
99,0.5,0.093753695,-3.6990575e-06,0
99,0.5,0.09375,-3.7125953e-06,0
99,0.5,0.10937844,-3.4400739e-06,0
99,0.5,0.109375,-3.4526722e-06,0
99,0.5,0.1171908,-3.298104e-06,0
99,0.5,0.1171875,-3.3101849e-06,0
99,0.5,0.12499685,-3.1484526e-06,0
99,0.5,0.12109375,-3.2123676e-06,0
99,0.5,0.1171842,-3.2982225e-06,0
99,0.5,0.11328125,-3.3574584e-06,0
99,0.5,0.10156608,-3.5742476e-06,0
99,0.5,0.1015625,-3.5873313e-06,0
99,0.5,0.10937156,-3.4401949e-06,0
99,0.5,0.10546875,-3.4947523e-06,0
99,0.5,0.10155892,-3.5743617e-06,0
99,0.5,0.09765625,-3.6242409e-06,0
99,0.5,0.078128919,-3.92216e-06,0
99,0.5,0.078125,-3.9365018e-06,0
99,0.5,0.085941315,-3.8145099e-06,0
99,0.5,0.0859375,-3.8284643e-06,0
99,0.5,0.093746305,-3.6991698e-06,0
99,0.5,0.08984375,-3.7443715e-06,0
99,0.5,0.085933685,-3.8146165e-06,0
99,0.5,0.08203125,-3.8551411e-06,0
99,0.5,0.070316523,-4.02045e-06,0
99,0.5,0.0703125,-4.0351479e-06,0
99,0.5,0.078121081,-3.9222605e-06,0
99,0.5,0.07421875,-3.9565493e-06,0
99,0.5,0.070308477,-4.0205427e-06,0
99,0.5,0.06640625,-4.0501554e-06,0
99,0.5,0.031254362,-4.3605787e-06,0
99,0.5,0.03125,-4.3764885e-06,0
99,0.5,0.046879254,-4.2544793e-06,0
99,0.5,0.046875,-4.2700158e-06,0
99,0.5,0.054691687,-4.1858302e-06,0
99,0.5,0.0546875,-4.2011225e-06,0
99,0.5,0.062495891,-4.1079056e-06,0
99,0.5,0.05859375,-4.1328417e-06,0
99,0.5,0.054683313,-4.1859071e-06,0
99,0.5,0.05078125,-4.206167e-06,0
99,0.5,0.039066814,-4.3122091e-06,0
99,0.5,0.0390625,-4.3279497e-06,0
99,0.5,0.046870746,-4.2545471e-06,0
99,0.5,0.04296875,-4.2685733e-06,0
99,0.5,0.039058186,-4.3122677e-06,0
99,0.5,0.03515625,-4.3216182e-06,0
99,0.5,0.015629424,-4.4229946e-06,0
99,0.5,0.015625,-4.4391213e-06,0
99,0.5,0.023441896,-4.3964669e-06,0
99,0.5,0.0234375,-4.412504e-06,0
99,0.5,0.03124564,-4.3606237e-06,0
99,0.5,0.02734375,-4.3637406e-06,0
99,0.5,0.023433104,-4.3965019e-06,0
99,0.5,0.01953125,-4.3949435e-06,0
99,0.5,0.0078169405,-4.4401613e-06,0
99,0.5,0.0078125,-4.456344e-06,0
99,0.5,0.015620577,-4.4230192e-06,0
99,0.5,0.01171875,-4.4167859e-06,0
99,0.5,0.0078080599,-4.4401722e-06,0
99,0.5,0.00390625,-4.4277049e-06,0
99,0.5,0.5,4.4250291e-06,0
99,0.5,0.49999559,4.4089657e-06,0
99,0.5,0.375,3.1254172e-06,0
99,0.5,0.3749969,3.114008e-06,0
99,0.5,0.3125,1.6817293e-06,0
99,0.5,0.31249833,1.6755781e-06,0
99,0.5,0.28125,8.4869868e-07,0
99,0.5,0.28124917,8.4559241e-07,0
99,0.5,0.265625,4.1652117e-07,0
99,0.5,0.26562458,4.1499652e-07,0
99,0.5,0.2578125,2.0043149e-07,0
99,0.5,0.25781229,1.9969774e-07,0
99,0.5,0.25390625,9.0490566e-08,0
99,0.5,0.26171875,3.0579545e-07,0
99,0.5,0.25781271,1.9970858e-07,0
99,0.5,0.2734375,6.3574157e-07,0
99,0.5,0.27343687,6.3341452e-07,0
99,0.5,0.26953125,5.2109982e-07,0
99,0.5,0.26562542,4.1501892e-07,0
99,0.5,0.27734375,7.3640365e-07,0
99,0.5,0.27343813,6.3344862e-07,0
99,0.5,0.296875,1.2714786e-06,0
99,0.5,0.29687372,1.2668264e-06,0
99,0.5,0.2890625,1.0616545e-06,0
99,0.5,0.28906146,1.0577697e-06,0
99,0.5,0.28515625,9.48587e-07,0
99,0.5,0.28125083,8.4563766e-07,0
99,0.5,0.29296875,1.1576496e-06,0
99,0.5,0.28906354,1.0578254e-06,0
99,0.5,0.3046875,1.4781704e-06,0
99,0.5,0.30468604,1.4727626e-06,0
99,0.5,0.30078125,1.3667109e-06,0
99,0.5,0.29687628,1.2668922e-06,0
99,0.5,0.30859375,1.5695319e-06,0
99,0.5,0.30468896,1.4728379e-06,0
99,0.5,0.34375,2.4521175e-06,0
99,0.5,0.34374756,2.4431556e-06,0
99,0.5,0.328125,2.07632e-06,0
99,0.5,0.32812294,2.068728e-06,0
99,0.5,0.3203125,1.8821565e-06,0
99,0.5,0.32031062,1.875273e-06,0
99,0.5,0.31640625,1.7692324e-06,0
99,0.5,0.31250167,1.6756625e-06,0
99,0.5,0.32421875,1.9658114e-06,0
99,0.5,0.32031438,1.8753652e-06,0
99,0.5,0.3359375,2.2673503e-06,0
99,0.5,0.33593524,2.2590616e-06,0
99,0.5,0.33203125,2.1561502e-06,0
99,0.5,0.32812706,2.0688271e-06,0
99,0.5,0.33984375,2.3433674e-06,0
99,0.5,0.33593976,2.2591673e-06,0
99,0.5,0.359375,2.7997303e-06,0
